file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
reggae.00016.wav,0.149,0.192,1.376,0.724,0.079,0.036,0.186,0.049,143.555,2134.319,472.275,2305.575,284.986,2741.98,236.135,2741.98,236.135,20.841,15.962,18.448,18.557,18.665,17.767,42.035,4.363,4.031,4.535,3.736,3.392,2.898,3.443,4874.015,1035.292,-76.065,101.083,-11.607,46.235,-11.19,31.385,-9.451,22.462,-16.792,15.964,-9.504,11.796,-7.844,9.714,-7.237,6.172,-8.603,8.078,-5.59,3.728,61.559,17.478,20.731,11.677,8.834,8.705,9.243,7.432,7.532,7.88,7.334,7.24,6.807,6.105,6.26,6.434,7.541,8.114,7.689,6.932,0.499,0.471,0.519,0.4,0.412,0.352,0.428,0.297,0.311,0.373,0.373,0.597,0.29,0.276,0.316,0.255,0.306,0.229,0.299,0.224,0.222,0.258,0.208,0.346
reggae.00097.wav,0.09,0.122,1.468,1.232,0.094,0.042,0.111,0.051,161.499,2017.976,553.757,2111.931,344.166,2656.434,308.375,2656.434,308.375,15.769,19.107,20.629,19.424,21.308,21.04,17.545,3.396,4.658,4.178,3.391,3.705,3.317,1.938,4148.672,1044.843,-142.78,103.128,-15.233,38.276,-13.001,2.756,-1.665,-3.438,-4.457,-9.294,-10.124,-2.115,-4.458,-7.91,-3.74,0.515,-5.026,0.312,1.578,1.209,63.718,20.326,23.116,17.674,11.973,12.508,13.995,9.264,9.386,9.291,8.248,8.213,7.633,8.45,6.604,7.887,7.262,8.61,10.911,10.558,0.414,0.239,0.22,0.2,0.293,0.365,0.19,0.227,0.254,0.386,0.251,0.213,0.381,0.213,0.286,0.223,0.276,0.36,0.192,0.297,0.268,0.359,0.273,0.213
reggae.00034.wav,0.06,0.093,2.892,7.246,0.045,0.028,0.082,0.043,184.57,1241.283,669.914,1729.878,542.258,2303.222,481.909,2303.222,481.909,28.053,16.235,17.658,17.835,17.851,17.965,33.056,5.792,4.285,4.508,3.723,3.498,3.319,4.89,2743.293,1723.68,-238.919,132.331,-0.075,41.219,2.417,19.081,7.969,19.942,-0.621,11.091,-1.713,9.933,3.021,2.205,-7.851,-3.979,-4.911,-2.146,-2.414,0.05,76.673,28.227,24.128,15.47,15.836,15.496,14.066,9.69,10.107,11.154,8.686,8.543,8.116,9.57,8.717,6.842,6.068,6.651,7.01,7.121,0.547,0.461,0.557,0.551,0.48,0.502,0.469,0.541,0.47,0.355,0.323,0.404,0.333,0.25,0.308,0.272,0.269,0.34,0.263,0.308,0.301,0.243,0.237,0.299
reggae.00057.wav,0.082,0.114,1.646,1.852,0.079,0.057,0.103,0.048,95.703,2209.402,1045.763,2585.241,653.145,3219.322,525.636,3219.322,525.636,19.152,16.237,20.21,18.607,20.312,20.936,15.429,3.914,4.614,4.798,3.8,4.03,6.096,2.462,4842.906,2407.429,-177.52,98.311,14.755,21.153,14.986,10.221,4.957,0.841,4.856,6.87,3.544,-0.352,0.571,1.369,2.01,-0.315,-1.373,2.907,-0.978,-0.521,81.523,40.318,26.073,22.208,16.056,11.649,12.388,11.075,11.62,10.531,8.361,8.911,9.177,9.633,10.396,8.534,8.237,9.181,8.992,10.102,0.364,0.425,0.55,0.419,0.289,0.3,0.338,0.427,0.294,0.359,0.38,0.321,0.309,0.313,0.373,0.324,0.232,0.269,0.258,0.358,0.261,0.295,0.317,0.261
reggae.00090.wav,0.113,0.171,2.669,5.957,0.131,0.099,0.144,0.091,151.999,2818.239,1151.525,2678.484,480.624,3170.606,374.382,3170.606,374.382,22.981,15.902,18.565,18.184,18.434,17.738,17.703,5.708,4.404,4.84,4.057,4.115,2.991,2.447,5744.919,1895.441,-127.277,65.996,4.438,30.037,16.642,16.518,-6.403,15.292,4.607,5.082,5.582,-0.786,6.057,3.79,-2.181,1.998,-5.573,7.772,-1.519,5.007,70.307,35.879,29.457,16.338,13.671,12.912,12.091,9.974,10.142,10.495,8.818,7.57,7.754,8.147,9.196,8.335,9.506,11.112,9.816,8.216,0.455,0.426,0.585,0.41,0.416,0.422,0.543,0.61,0.458,0.468,0.4,0.463,0.302,0.257,0.33,0.267,0.278,0.261,0.285,0.317,0.272,0.306,0.258,0.296
reggae.00006.wav,0.085,0.117,1.558,1.535,0.061,0.051,0.105,0.051,151.999,1377.763,717.597,1697.562,502.964,2251.764,441.013,2251.764,441.013,29.396,16.807,20.293,19.553,18.703,17.668,34.855,5.93,4.22,4.947,4.147,3.762,2.694,5.172,2822.174,1602.45,-207.37,134.707,-9.092,38.452,6.315,22.597,-8.299,16.292,-8.469,4.137,-4.35,6.345,-6.908,0.955,-0.95,-2.539,-6.093,2.485,-6.172,-4.576,71.983,33.273,26.92,20.654,19.941,13.592,17.707,12.313,11.017,11.859,10.545,9.606,9.361,7.949,8.21,8.074,8.121,8.073,8.563,6.501,0.339,0.506,0.432,0.322,0.373,0.254,0.269,0.225,0.358,0.412,0.285,0.329,0.248,0.367,0.334,0.267,0.334,0.221,0.297,0.21,0.314,0.346,0.24,0.293
reggae.00054.wav,0.077,0.107,1.8,2.633,0.102,0.082,0.097,0.047,151.999,2593.719,1303.704,2729.531,727.044,3307.522,557.265,3307.522,557.265,19.364,16.499,19.535,18.629,21.82,21.076,15.837,4.631,4.351,4.984,3.962,4.392,5.948,1.998,5537.622,2704.06,-182.202,83.477,4.897,12.708,30.082,17.215,6.104,7.693,7.143,8.879,-2.142,5.727,1.46,-4.942,2.908,2.197,-3.219,0.765,-1.692,-0.636,78.979,40.343,30.681,20.407,15.351,13.071,11.941,11.018,9.514,8.522,9.988,7.98,8.552,8.986,8.134,7.686,7.966,8.431,8.424,9.202,0.326,0.476,0.422,0.378,0.523,0.423,0.374,0.277,0.353,0.478,0.367,0.357,0.244,0.326,0.311,0.291,0.329,0.303,0.302,0.229,0.27,0.376,0.273,0.279
reggae.00059.wav,0.099,0.134,1.539,1.405,0.117,0.061,0.126,0.044,151.999,2652.383,904.518,2715.509,452.946,3268.098,346.614,3268.098,346.614,18.489,15.583,19.774,18.573,18.814,17.728,16.216,4.139,4.037,4.245,3.655,3.531,2.988,2.21,5675.39,1788.456,-93.482,80.193,-0.318,15.255,4.351,9.058,1.682,2.551,-4.299,0.995,-1.704,-3.009,2.265,-2.086,0.329,-4.383,-4.06,-3.176,-5.431,-2.143,62.382,27.455,19.969,18.623,16.601,11.499,17.83,10.834,10.926,11.183,9.381,8.477,8.709,7.753,6.859,7.824,7.923,6.613,7.018,7.918,0.414,0.348,0.49,0.363,0.343,0.466,0.304,0.293,0.266,0.384,0.5,0.342,0.321,0.24,0.324,0.3,0.26,0.324,0.247,0.283,0.227,0.257,0.345,0.243
reggae.00046.wav,0.077,0.099,1.091,0.287,0.081,0.051,0.093,0.033,172.266,2269.58,864.222,2584.971,480.92,3131.659,382.554,3131.659,382.554,24.816,16.912,20.075,17.955,18.428,17.644,16.598,5.383,4.053,4.884,3.551,3.329,2.361,1.881,5158.984,1762.324,-169.017,79.517,15.224,42.749,7.675,17.032,-5.988,0.536,0.054,-0.956,0.83,-1.588,-2.896,-4.035,-5.765,-2.576,-6.513,-6.587,-2.849,-1.204,54.806,27.204,20.89,18.192,13.309,10.056,10.683,8.342,8.626,9.412,8.895,7.441,7.797,7.342,7.168,7.012,6.724,7.686,7.575,7.88,0.414,0.36,0.317,0.379,0.282,0.285,0.319,0.24,0.262,0.238,0.365,0.425,0.334,0.32,0.297,0.352,0.278,0.307,0.326,0.257,0.304,0.217,0.336,0.389
reggae.00036.wav,0.06,0.098,3.517,10.624,0.059,0.045,0.08,0.056,86.133,1726.817,769.753,2153.0,437.261,2662.052,357.197,2662.052,357.197,27.467,18.489,19.844,17.735,17.862,17.567,36.369,6.115,4.99,5.116,3.583,3.407,2.486,3.815,3993.102,1706.733,-236.647,91.688,1.882,45.478,1.279,32.268,9.05,19.613,-5.056,10.965,-4.001,7.525,-0.337,5.805,-1.821,5.381,0.286,5.015,-0.335,-0.856,74.175,26.546,24.629,13.963,16.282,15.104,17.193,14.078,10.579,12.615,9.45,10.109,10.597,8.75,8.8,8.358,9.083,7.562,8.615,7.97,0.48,0.524,0.392,0.315,0.349,0.431,0.693,0.498,0.349,0.426,0.333,0.441,0.336,0.329,0.3,0.264,0.263,0.229,0.321,0.27,0.195,0.296,0.249,0.379
reggae.00099.wav,0.146,0.184,1.046,0.113,0.14,0.065,0.18,0.038,117.454,2446.424,675.283,2009.423,177.301,2370.866,153.125,2370.866,153.125,27.476,14.456,18.938,18.136,19.847,18.448,30.204,5.176,3.736,4.305,3.488,4.012,3.306,6.958,4706.987,808.55,-67.063,80.69,-43.871,57.727,-12.793,33.587,-7.737,14.12,-1.234,7.42,-2.041,6.101,-6.633,-1.005,-4.764,1.064,3.504,4.545,-1.29,-3.147,53.111,30.981,17.557,8.303,8.198,8.391,7.425,7.358,8.306,6.817,6.464,6.918,6.585,5.554,5.079,5.79,6.563,6.349,5.058,5.003,0.431,0.419,0.426,0.506,0.616,0.538,0.369,0.355,0.39,0.657,0.292,0.281,0.278,0.205,0.276,0.285,0.262,0.293,0.232,0.276,0.237,0.348,0.231,0.208
reggae.00040.wav,0.03,0.049,2.436,5.786,0.101,0.087,0.039,0.03,92.285,1819.368,947.924,1825.48,401.833,2305.48,330.115,2305.48,330.115,22.704,18.353,20.237,18.71,18.372,18.72,32.278,7.583,5.822,5.052,4.018,3.218,2.655,6.84,3575.869,1530.315,-296.118,93.172,-31.413,29.504,-18.94,1.951,-19.489,-6.231,-24.005,-7.084,-14.192,3.277,-10.591,-2.8,-10.801,-6.706,-8.503,-3.122,-7.05,-4.755,118.71,39.589,25.018,30.042,18.855,18.832,17.291,14.432,11.904,10.785,14.559,14.203,15.23,10.113,9.473,9.414,7.065,7.791,9.04,8.52,0.195,0.274,0.352,0.367,0.336,0.32,0.398,0.393,0.191,0.271,0.254,0.252,0.218,0.281,0.309,0.329,0.321,0.33,0.351,0.36,0.177,0.314,0.26,0.302
reggae.00067.wav,0.112,0.147,1.354,0.845,0.06,0.033,0.14,0.044,161.499,1712.679,516.971,2356.375,443.045,3146.089,395.859,3146.089,395.859,18.032,16.307,19.363,17.684,19.495,19.015,15.597,4.578,4.393,5.096,3.828,3.346,2.333,1.599,3490.078,1378.456,-132.978,117.144,-2.826,22.537,25.922,0.278,13.535,3.409,4.533,0.546,-0.067,5.103,-0.161,1.271,3.067,1.399,-0.54,0.141,-1.044,-0.029,49.604,23.736,17.938,14.39,13.448,11.331,10.373,9.341,7.755,8.401,7.801,6.816,6.96,6.207,6.407,6.792,6.304,6.032,6.208,6.618,0.339,0.345,0.467,0.39,0.42,0.412,0.387,0.431,0.44,0.496,0.319,0.308,0.272,0.257,0.35,0.272,0.294,0.305,0.294,0.354,0.294,0.332,0.24,0.236
reggae.00023.wav,0.086,0.12,1.423,1.447,0.12,0.091,0.108,0.052,129.199,2361.617,860.402,2336.493,366.31,2774.443,289.684,2774.443,289.684,18.718,14.726,18.014,18.601,18.309,18.545,40.596,4.345,4.236,4.276,3.917,3.025,3.442,3.531,5057.613,1599.609,-161.749,78.69,-19.243,55.117,13.192,30.964,-7.014,24.293,-12.834,21.516,-13.527,12.779,-7.452,12.767,-3.339,9.143,-7.756,0.632,-4.122,0.497,70.077,30.719,19.602,16.004,14.471,12.22,13.302,10.03,11.926,11.155,8.951,7.874,8.223,8.004,7.549,7.483,7.375,7.87,8.187,10.488,0.36,0.354,0.391,0.503,0.407,0.367,0.451,0.447,0.432,0.488,0.572,0.491,0.248,0.257,0.272,0.348,0.268,0.247,0.305,0.294,0.302,0.327,0.33,0.31
hiphop.00032.wav,0.105,0.153,1.624,1.95,0.079,0.066,0.135,0.072,99.384,2113.527,959.815,2438.298,489.946,3050.238,388.477,3050.238,388.477,18.281,14.694,16.763,16.797,16.571,15.463,16.494,4.978,4.539,4.802,4.423,3.751,2.726,1.82,4484.473,1993.972,-148.075,90.562,-0.281,28.852,19.308,15.255,4.29,15.524,1.273,11.129,8.849,6.315,1.629,1.427,-3.41,1.199,-0.719,0.786,-0.45,1.718,68.414,36.948,24.759,19.424,15.975,13.225,9.882,8.78,9.297,8.813,9.362,8.581,6.393,6.443,5.801,5.843,6.22,6.579,6.556,8.159,0.534,0.542,0.486,0.508,0.505,0.45,0.474,0.435,0.477,0.426,0.427,0.485,0.316,0.287,0.297,0.302,0.304,0.281,0.308,0.27,0.283,0.292,0.286,0.292
hiphop.00078.wav,0.191,0.29,1.571,1.99,0.097,0.091,0.237,0.166,95.703,2288.257,1103.012,2626.515,616.188,3295.009,484.284,3295.009,484.284,19.792,15.94,18.714,17.457,17.818,18.44,14.839,5.814,5.694,4.907,4.313,3.296,4.08,1.705,4886.014,2406.418,-111.35,89.948,4.455,14.539,9.924,-9.493,2.883,-0.17,-3.093,3.247,-1.505,1.577,2.399,-1.163,0.879,0.675,-5.15,2.723,2.349,-0.244,83.959,38.036,32.645,19.922,17.651,17.727,12.404,13.247,12.78,10.959,10.647,9.445,10.747,8.134,8.612,8.803,9.197,8.301,7.719,7.428,0.558,0.549,0.491,0.358,0.401,0.384,0.428,0.34,0.319,0.362,0.397,0.512,0.368,0.319,0.306,0.251,0.335,0.297,0.31,0.268,0.255,0.268,0.281,0.345
hiphop.00044.wav,0.031,0.051,2.701,7.047,0.14,0.092,0.039,0.033,117.454,2290.834,989.93,2331.768,544.412,2977.992,478.473,2977.992,478.473,19.485,17.17,20.43,19.904,20.296,22.136,16.251,4.676,4.781,4.732,4.184,3.994,5.966,2.316,4235.19,1958.295,-268.962,79.927,-16.969,19.058,2.342,-7.106,4.77,-7.599,-10.014,10.815,-2.772,-5.48,2.297,-6.885,0.394,-1.935,-8.539,-3.204,-4.338,-1.459,88.294,46.84,40.49,18.906,15.98,18.778,14.406,12.01,11.384,13.231,10.668,12.213,10.081,8.991,9.144,9.785,9.748,9.654,8.775,10.601,0.318,0.284,0.344,0.322,0.356,0.336,0.412,0.436,0.367,0.422,0.349,0.348,0.277,0.256,0.334,0.31,0.291,0.29,0.292,0.329,0.289,0.34,0.266,0.3
hiphop.00001.wav,0.237,0.297,0.996,0.038,0.098,0.072,0.286,0.083,92.285,2787.461,966.558,2443.83,398.723,2837.071,348.911,2837.071,348.911,27.546,15.281,18.807,18.136,17.936,18.641,40.262,5.409,4.94,4.799,4.264,3.603,3.53,10.365,5507.92,1447.104,-81.182,49.589,-14.55,57.959,6.815,27.147,-6.853,31.313,-10.073,20.32,-2.532,12.753,3.987,13.241,-2.367,12.259,-7.046,4.735,1.867,0.031,60.463,30.247,31.467,17.996,19.681,15.955,13.553,12.126,11.799,9.429,10.623,8.854,10.164,8.648,8.684,8.157,8.223,7.642,7.557,8.226,0.514,0.595,0.779,0.788,0.558,0.377,0.273,0.241,0.288,0.343,0.356,0.429,0.223,0.209,0.273,0.268,0.207,0.238,0.229,0.253,0.282,0.289,0.238,0.219
hiphop.00061.wav,0.124,0.166,1.569,1.369,0.067,0.038,0.156,0.057,184.57,1784.043,560.646,2195.16,343.466,2850.951,308.955,2850.951,308.955,25.621,15.533,18.619,18.918,18.767,18.38,17.282,5.234,4.13,4.56,4.162,3.631,2.918,2.195,3764.68,1225.836,-127.271,95.799,-12.794,37.945,20.578,23.228,8.28,9.624,8.664,5.507,6.665,4.023,1.741,0.714,-0.427,2.238,-1.601,-1.222,-2.223,-0.743,56.229,22.444,23.475,18.559,18.931,12.464,11.249,9.041,9.884,9.554,8.981,8.15,7.414,7.244,7.406,6.933,6.579,7.838,8.645,7.029,0.586,0.479,0.4,0.36,0.457,0.498,0.476,0.479,0.454,0.439,0.496,0.512,0.321,0.294,0.253,0.22,0.267,0.304,0.276,0.3,0.277,0.261,0.25,0.255
hiphop.00097.wav,0.095,0.126,1.445,1.007,0.116,0.065,0.118,0.042,112.347,2552.74,583.774,2526.972,200.543,2891.1,159.3,2891.1,159.3,21.553,13.834,17.206,17.196,17.282,16.3,43.222,3.538,3.627,4.536,3.844,2.665,2.072,2.485,5703.643,791.457,-111.163,80.616,-0.88,50.62,-13.463,35.314,-14.834,21.187,-13.571,19.616,-11.756,16.965,-9.355,8.697,-9.881,5.815,-9.132,0.872,-5.988,-0.313,34.644,20.337,15.775,13.721,14.704,9.265,9.722,9.476,7.381,7.991,8.076,8.644,7.539,7.557,6.721,7.272,6.709,8.053,8.468,8.157,0.475,0.486,0.483,0.564,0.559,0.444,0.417,0.405,0.433,0.441,0.487,0.516,0.306,0.286,0.273,0.299,0.298,0.271,0.267,0.258,0.293,0.295,0.292,0.304
hiphop.00031.wav,0.174,0.221,0.971,0.019,0.136,0.08,0.213,0.06,99.384,3070.346,742.653,2971.178,322.301,3464.625,256.934,3464.625,256.934,20.029,15.198,18.125,16.821,16.802,17.748,16.019,5.414,4.887,4.668,3.344,2.74,2.485,2.028,6761.492,1474.43,-25.081,60.824,-4.187,14.85,6.798,6.101,15.453,3.783,5.657,10.245,0.863,4.186,0.93,3.256,0.218,2.697,0.703,0.894,0.359,-0.006,37.128,23.067,19.169,19.553,11.16,11.585,11.311,12.166,9.628,8.619,8.507,8.244,7.967,8.267,7.46,7.367,7.942,7.239,6.87,7.551,0.44,0.412,0.458,0.402,0.501,0.477,0.375,0.469,0.549,0.684,0.547,0.457,0.279,0.262,0.302,0.253,0.289,0.293,0.219,0.282,0.262,0.285,0.284,0.286
hiphop.00033.wav,0.172,0.221,1.004,0.129,0.153,0.088,0.214,0.056,99.384,2974.795,911.099,2733.036,435.843,3188.274,386.839,3188.274,386.839,19.359,14.754,17.149,16.352,17.685,17.653,18.071,5.605,4.31,4.736,3.17,2.732,2.698,2.646,6157.734,1625.354,-31.729,59.7,-2.744,33.421,13.094,9.408,-1.727,14.171,3.081,6.734,1.085,3.82,1.655,1.227,-1.5,-0.141,-1.545,1.801,1.549,-2.306,48.861,34.096,24.476,22.889,16.426,12.535,13.777,9.114,9.757,8.669,8.837,7.832,6.952,6.382,7.54,6.752,6.474,6.163,6.154,5.617,0.475,0.472,0.512,0.55,0.586,0.534,0.576,0.47,0.403,0.448,0.452,0.524,0.307,0.267,0.247,0.276,0.318,0.279,0.29,0.267,0.258,0.272,0.252,0.281
hiphop.00005.wav,0.21,0.272,1.232,0.516,0.125,0.051,0.262,0.073,143.555,2704.258,497.728,2511.161,220.258,2843.639,196.118,2843.639,196.118,18.373,12.268,16.126,15.721,16.376,15.476,42.071,4.055,3.618,3.878,2.93,2.358,1.731,8.584,5791.133,703.135,-11.688,81.972,-8.525,52.789,-14.709,31.977,-19.69,22.876,-14.718,14.514,-10.1,14.01,-8.084,7.439,-5.504,12.851,-3.697,6.241,-2.579,0.118,36.717,19.645,15.413,15.235,12.422,10.299,10.728,9.413,7.836,9.007,8.761,8.158,7.208,6.589,6.263,6.578,6.47,6.74,6.187,6.431,0.436,0.47,0.482,0.481,0.489,0.525,0.538,0.543,0.506,0.543,0.458,0.425,0.274,0.278,0.293,0.294,0.269,0.293,0.283,0.3,0.283,0.298,0.273,0.261
hiphop.00034.wav,0.186,0.234,0.857,-0.161,0.169,0.057,0.228,0.053,99.384,3181.016,505.281,2737.193,229.236,3153.334,191.727,3153.334,191.727,17.688,12.465,15.907,15.73,16.647,16.324,16.599,4.635,3.428,4.229,3.336,2.722,2.336,1.509,6346.693,869.127,5.677,53.158,-9.096,26.977,0.589,15.568,1.595,7.682,4.977,8.551,3.347,8.511,1.09,4.909,0.847,3.356,-2.901,2.778,-1.799,-0.278,31.554,17.305,15.354,12.068,12.819,8.644,10.204,7.906,8.262,8.145,6.502,6.886,6.141,5.877,6.134,6.28,6.414,6.573,7.148,7.456,0.448,0.472,0.481,0.508,0.499,0.487,0.454,0.435,0.459,0.432,0.499,0.459,0.281,0.287,0.271,0.282,0.288,0.286,0.29,0.281,0.305,0.271,0.297,0.275
hiphop.00070.wav,0.226,0.289,1.205,0.391,0.069,0.055,0.279,0.075,95.703,2481.794,1110.949,3044.702,570.425,3621.959,356.685,3621.959,356.685,28.391,15.902,18.301,16.042,16.145,16.494,15.295,5.47,3.821,4.712,3.951,2.775,2.387,1.546,5997.405,2510.344,-81.727,82.32,53.554,25.541,15.734,19.201,8.423,6.388,0.203,0.129,1.205,1.54,-0.729,1.35,-0.394,-3.13,-0.495,-0.743,-3.77,-2.51,70.399,32.423,27.371,16.642,14.616,9.404,8.836,7.964,8.881,7.729,6.763,6.109,6.186,5.979,6.157,4.953,4.912,4.815,5.157,4.828,0.344,0.297,0.323,0.338,0.421,0.562,0.546,0.521,0.487,0.456,0.499,0.428,0.279,0.237,0.256,0.259,0.264,0.321,0.307,0.305,0.28,0.266,0.343,0.303
hiphop.00058.wav,0.1,0.146,2.118,3.492,0.136,0.097,0.13,0.066,172.266,2638.705,974.105,2417.693,363.523,2900.444,297.669,2900.444,297.669,23.221,13.588,15.255,16.069,15.755,16.291,17.04,6.305,3.566,3.952,4.252,3.032,2.805,1.498,5176.629,1418.849,-109.814,63.034,-13.835,43.033,6.183,23.195,8.035,10.668,0.97,5.345,-1.805,-1.424,-1.872,-3.202,-4.751,-3.804,-5.521,-3.18,-3.254,-3.929,68.548,29.517,24.865,18.01,14.882,11.911,12.971,11.133,9.544,9.593,8.893,8.292,7.313,6.825,6.376,6.445,5.361,5.115,5.342,5.879,0.508,0.499,0.478,0.444,0.475,0.436,0.45,0.509,0.542,0.629,0.585,0.528,0.292,0.299,0.282,0.25,0.285,0.277,0.264,0.292,0.276,0.302,0.272,0.269
hiphop.00099.wav,0.12,0.196,2.4,4.974,0.101,0.066,0.154,0.122,107.666,1926.854,804.792,1919.267,364.997,2418.646,302.632,2418.646,302.632,17.738,15.122,19.016,17.659,18.033,18.189,38.968,5.89,4.892,5.056,3.832,3.439,3.318,3.628,3757.86,1467.611,-138.861,100.218,-31.455,32.471,-2.758,13.106,-14.511,13.958,-15.179,8.196,-4.926,3.518,-7.986,0.801,-2.978,-0.731,-7.728,-1.229,-6.521,-5.395,60.955,39.586,32.392,23.595,17.856,17.899,15.131,14.005,14.435,12.386,11.713,11.125,10.483,9.571,9.758,7.934,7.228,8.558,8.561,7.759,0.377,0.451,0.597,0.473,0.408,0.375,0.416,0.415,0.446,0.481,0.376,0.354,0.295,0.294,0.319,0.285,0.284,0.28,0.305,0.317,0.334,0.328,0.282,0.289
hiphop.00020.wav,0.147,0.191,1.188,0.524,0.108,0.076,0.176,0.075,117.454,2642.192,675.157,2268.386,305.713,2611.034,288.378,2611.034,288.378,26.539,16.346,20.821,19.388,19.369,18.602,42.364,4.723,5.91,5.612,4.671,4.033,3.373,4.455,5239.605,1023.663,-122.235,50.533,-27.803,66.562,-6.592,32.059,-8.237,22.424,-6.946,21.05,-6.17,13.639,-3.085,8.703,-2.904,3.692,0.294,12.884,14.656,15.37,68.78,32.304,28.158,22.032,17.162,12.758,15.637,11.366,12.404,10.953,11.097,9.749,11.739,9.719,9.976,10.453,13.264,13.479,14.24,15.026,0.394,0.344,0.371,0.421,0.44,0.511,0.532,0.587,0.659,0.641,0.535,0.451,0.238,0.226,0.264,0.295,0.263,0.265,0.261,0.264,0.32,0.307,0.26,0.255
hiphop.00011.wav,0.156,0.219,1.833,2.287,0.094,0.058,0.204,0.081,135.999,2078.506,648.973,2240.504,333.979,2705.508,270.939,2705.508,270.939,19.862,13.159,16.411,17.769,17.622,16.74,41.829,4.155,3.7,4.481,4.466,3.157,2.796,3.434,4561.558,1310.598,-74.186,104.598,-8.38,49.651,-9.37,21.443,-16.33,18.781,-13.065,18.465,-14.949,6.882,-15.327,4.778,-11.098,4.736,-2.813,6.798,-5.804,-3.767,51.285,25.938,23.339,16.754,12.831,11.745,12.028,10.209,9.009,8.191,7.999,7.818,7.111,7.929,7.276,8.769,10.08,10.391,10.192,9.605,0.371,0.379,0.445,0.454,0.425,0.479,0.418,0.407,0.485,0.555,0.486,0.409,0.261,0.238,0.326,0.281,0.271,0.326,0.273,0.256,0.28,0.318,0.321,0.282
hiphop.00077.wav,0.184,0.253,1.642,1.698,0.138,0.079,0.239,0.085,117.454,2968.332,969.061,2900.525,470.238,3411.844,355.002,3411.844,355.002,23.038,13.899,16.73,16.794,16.645,17.211,15.452,5.286,4.172,4.583,3.89,2.622,2.617,1.737,6384.153,1895.104,-25.809,70.885,9.562,17.497,-1.621,-0.538,0.263,-4.632,-0.571,-3.063,-2.407,0.382,-2.143,-0.326,-2.367,1.942,1.315,-1.283,-2.018,-0.191,57.548,33.809,24.996,19.979,18.351,16.176,13.039,10.882,10.802,10.233,12.042,9.072,8.855,8.721,8.647,8.401,8.253,8.125,9.168,7.791,0.524,0.451,0.432,0.53,0.417,0.337,0.379,0.5,0.47,0.443,0.507,0.526,0.321,0.28,0.255,0.301,0.263,0.258,0.264,0.307,0.303,0.295,0.304,0.304
hiphop.00030.wav,0.155,0.196,1.04,0.113,0.173,0.048,0.194,0.029,89.103,3709.297,523.88,3207.582,197.508,3522.939,175.689,3522.939,175.689,20.229,11.728,13.609,13.972,14.043,14.607,16.748,4.53,3.462,3.426,2.598,1.969,1.621,1.247,7632.538,633.67,-23.828,43.717,30.564,26.477,4.337,21.918,2.596,7.005,-1.49,4.579,0.416,2.468,-4.068,-2.015,-3.563,-0.125,-2.474,-1.034,-4.767,-2.607,37.775,17.072,16.222,11.633,11.009,8.773,8.284,6.053,7.242,5.957,5.676,4.897,5.223,5.513,4.939,4.462,4.513,4.07,3.926,4.079,0.69,0.6,0.491,0.494,0.496,0.529,0.54,0.531,0.473,0.498,0.552,0.578,0.286,0.228,0.212,0.236,0.231,0.247,0.25,0.28,0.251,0.287,0.268,0.222
